sep=;
eventid;year;month;day;country;country_txt;region_txt;provstate;city;latitude;longitude;specificity;vicinity;location;summary;crit1;crit2;crit3;doubtterr;multiple;success;suicide;attacktype1;attacktype1_txt;attacktype2;attacktype2_txt;attacktype3;attacktype3_txt;targtype1;targtype1_txt;targsubtype1;targsubtype1_txt;corp1;target1;natlty1;natlty1_txt;targtype2;targtype2_txt;targsubtype2;targsubtype2_txt;corp2;target2;natlty2;natlty2_txt;gname;gsubname;gname2;gsubname2;gname3;gsubname3;motive;guncertain1;individual;nperps;nperpcap;claimed;claimmode;claimmode_txt;claim2;weaptype1_txt;weapsubtype1;weapsubtype1_txt;weaptype2;weaptype2_txt;weapsubtype2;weapsubtype2_txt;weapdetail;nkill;nkillus;nkillter;nwound;nwoundus;nwoundte;property;propextent;propextent_txt;propvalue;propcomment;ishostkid;nhostkid;nhostkidus;nhours;ndays;divert;kidhijcountry;ransom;hostkidoutcome;hostkidoutcome_txt;nreleased;addnotes;scite1;scite2;scite3;dbsource;INT_LOG;INT_IDEO;INT_MISC;INT_ANY;adatforras
MMR52946;2023;9;22;N/A;Myanmar;Southeast Asia;Kayin;Kyainseikgyi;16.0408;98.1232;N/A;N/A;N/A;On 22 September 2023, in Kyainseikgyi township (Kawkareik district, Kayin state), joint forces of the Karen National Liberation Army (KNLA) and local PDF carried out drones trikes using about 100 rounds of 81 mm and 60 mm grenades against the Myanmar military troops and Border Guard Forces advancing toward Ah Lel Takhon Taing. The Myanmar military troops from LIB-2 No. 318 artillery battalion responded by firing heavy artillery shells. At least ten military soldiers died and several others were injured in the drone strikes over seven days of drone strikes between 16 and 22 September. Ten fatalities were split across 7 events and coded 1 for this event.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;KNU/KNLA: Karen National Union/Karen National Liberation Army;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Democratic Voice of Burma; Khit Thit Media";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR118512;2023;9;25;N/A;Syria;Middle East;Deir ez Zor;Al Mayadin;35.0248;40.428;N/A;N/A;N/A;On 25 September 2023, QSD-affiliated drones targeted pro-regime militia positions near Al Mayadin area and a river crossing in the countryside of Deir ez Zor. Casualties unknown;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;QSD: Syrian Democratic Forces;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SOHR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR118386;2023;9;25;N/A;Syria;Middle East;Deir ez Zor;Al-Hawayij;35.0574;40.4924;N/A;N/A;N/A;On 25 September 2023, a QSD-affiliated drone targeted a home in al Raghib area in Al-Hawayij in rural eastern Deir ez Zor, killing a woman, and injuring a man and three children. 1 fatality.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;QSD: Syrian Democratic Forces;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Airwars; SHAAM; SNHR; The Euphrates Post";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR118387;2023;9;25;N/A;Syria;Middle East;Hama;As-Suqaylabiyah;35.362;36.3938;N/A;N/A;N/A;On 25 September 2023, an unidentified drone targeted Jalab in the vicinity of As-Suqaylabiyah in rural western Hama with airstrikes, injuring several civilians. There were no fatalities.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Military Forces;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"SHAAM; SOHR";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53377;2023;10;2;N/A;Myanmar;Southeast Asia;Kayin;Kawkareik;16.5555;98.24;N/A;N/A;N/A;On 2 October 2023, in Kawkareik town (Kawkareik township, Kawkareik district, Kayin state), an unknown armed group carried out a drone attack and two houses were damaged. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Armed Group (Myanmar);N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eleven Media Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53378;2023;10;3;N/A;Myanmar;Southeast Asia;Kayin;Kawkareik;16.5555;98.24;N/A;N/A;N/A;On 3 October 2023, in Kawkareik town (Kawkareik township, Kawkareik district, Kayin state), an unknown armed group carried out a drone attack and a passenger van was damaged. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Armed Group (Myanmar);N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eleven Media Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53379;2023;10;4;N/A;Myanmar;Southeast Asia;Kayin;Kawkareik;16.5555;98.24;N/A;N/A;N/A;On 4 October 2023, in Kawkareik town (Kawkareik township, Kawkareik district, Kayin state), an unknown armed group carried out a drone attack at around 11 am in the No-2 ward and a house was damaged. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Armed Group (Myanmar);N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eleven Media Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR118826;2023;10;5;N/A;Syria;Middle East;Homs;Homs Military Academy and Artillery Base;34.7543;36.6808;N/A;N/A;N/A;On 5 October 2023, a drone by an unknown military forces conducted an airstrike targeting a graduation ceremony for regime officer cadets in Homs Military Academy and Artillery Base, killing 84 people including 3 children, 29 women, and 28 officers. 84 fatalities.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Military Forces;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;84;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"AlBadia 24; Alkhabour; Dar'a 24; Facebook; Halab Today; Liveuamap; SHAAM; SNHR; SOHR; Syria TV; The Euphrates Post; Twitter";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
PSE37644;2023;10;7;N/A;Palestine;Middle East;Gaza Strip;Bani Suheila;31.3424;34.325;N/A;N/A;N/A;On 7 October 2023, an unidentified Palestinian armed group's drone destroyed an Israeli tank east of Khan Yunis (coded as Bani Suheila). Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Armed Group (Palestine);N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Newpress; Twitter";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR119358;2023;10;7;N/A;Syria;Middle East;Deir ez Zor;Tayyana;34.9842;40.5444;N/A;N/A;N/A;On 7 October 2023, an unidentified drone conducted airstrikes in Tayyana in rural Deir ez Zor, killing a civilian and injuring another individual. 1 fatality.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Military Forces;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Alkhabour;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53431;2023;10;12;N/A;Myanmar;Southeast Asia;Sagaing;Na Nwin Kaing;21.6706;95.2558;N/A;N/A;N/A;On 12 October 2023, in Na Nwin Kaing village (Myaung township, Sagaing district, Sagaing region), the local PDFs attacked a military column that entered the village with drones in two areas. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Anti-Coup Armed Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Democratic Voice of Burma;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53645;2023;10;14;N/A;Myanmar;Southeast Asia;Mandalay;Myo Thar (East);21.689;95.7188;N/A;N/A;N/A;On 14 October 2023, in Myo Thar village (Ngazun township, Myingyan district, Mandalay region), an unknown armed group dropped a bomb with a drone around 5:30 pm and a 9-month-old child was injured in the abdomen. He was sent to the Mandalay General Hospital for treatment.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Armed Group (Myanmar);N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eleven Media Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
ISR37596;2023;10;15;N/A;Israel;Middle East;HaDarom;Mefalsim;31.5013;34.5637;N/A;N/A;N/A;On 15 October 2023, Hamas militants launched an attack using Al Zawari explosive drones at Israeli military gatherings in Mefalsim (Ashqelon, HaDarom). Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hamas Movement;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Liveuamap; Safa Press Agency";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR119742;2023;10;15;N/A;Syria;Middle East;Hama;As-Suqaylabiyah;35.362;36.3938;N/A;N/A;N/A;On 15 October 2023, an unidentified drone targeted the vicinity of As-Suqaylabiyah city in rural Hama. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Military Forces;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;SOHR;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
IRQ49196;2023;10;17;N/A;Iraq;Middle East;Al Anbar;Ain Assad Air Base;33.8;42.4333;N/A;N/A;N/A;On 17 October 2023, US forces intercepted 1 or 2 suicide drones targeting Ain Assad Air Base in Anbar. 1 or 2 drones hit the airstrip rendering it unusable. There were no fatalities.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Islamic Resistance in Iraq;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Al Maloomah; Al Mirbad; The Washington Institute";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
IRQ49194;2023;10;17;N/A;Iraq;Middle East;Erbil;Harir;36.483;44.3031;N/A;N/A;N/A;On 17 October 2023, two Islamic Resistance in Iraq suicide drones targeted US forces at the Harir base in Erbil. Casualties unknown. At least 1 drone was shot down. Tashkil al Waritheen and Islamic Resistance in Iraq both claimed the attack.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Islamic Resistance in Iraq;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Al Maloomah; The Washington Institute";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53678;2023;10;17;N/A;Myanmar;Southeast Asia;Sagaing;Sar Taung;22.1639;95.7574;N/A;N/A;N/A;On 17 October 2023, in Sar Taung town (Sagaing township, Sagaing district, Sagaing region), unidentified local defense forces attacked Myanmar military troops stationed at the Sar Taung Myoma police station with bombs attached to drones at night. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Anti-Coup Armed Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Myanmar Pressphoto Agency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR119466;2023;10;19;N/A;Syria;Middle East;Deir ez Zor;Koniko Gas Field;35.3333;40.3167;N/A;N/A;N/A;On 19 October 2023, Islamic Resistance in Iraq drones conducted airstrikes targeting a Global Coalition military base in Koniko Gas Field in Deir ez Zor countryside. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Islamic Resistance in Iraq;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"GardaWorld; Liveuamap; SHAAM; SOHR; The Euphrates Post; Twitter";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
IRQ49197;2023;10;20;N/A;Iraq;Middle East;Erbil;Harir;36.483;44.3031;N/A;N/A;N/A;On 20 October 2023, Islamic Resistance in Iraq targeted US forces with 2 suicide drones at the Harir base in Erbil. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Islamic Resistance in Iraq;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"National Iraqi News Agency; The Washington Institute";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR78340;2023;10;20;N/A;Myanmar;Southeast Asia;Mon;Mawlamyine;16.4563;97.6469;N/A;N/A;N/A;On 20 October 2023, in Mawlamyine township (Mawlamyine district, Mon state), joint forces of Karen National Defense Organization (KNDO) and Alpha Bats (Fixed Wing) drone Force carried out drone strikes against the Myanmar military Eastern Command Headquarters and military's fuel storage building at around 4:52 pm and 4:55 pm. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;KNDO: Karen National Defense Organization;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Democratic Voice of Burma; Khit Thit Media";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53878;2023;10;20;N/A;Myanmar;Southeast Asia;Magway;Tha Yet Kwa;21.5536;94.8482;N/A;N/A;N/A;On 20 October 2023, in Tha Yet Kwa village (Myaing township, Pakokku district, Magway region), an unknown armed group attacked the Myanmar military troops in the Basic Education High School around 11:50 am with a bomb attached to a drone. A bomb was dropped in the southern part of the village and killed a 10-year-old boy and injured a 65-year-old man.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Armed Group (Myanmar);N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eleven Media Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
IRQ49380;2023;10;21;N/A;Iraq;Middle East;Erbil;Harir;36.483;44.3031;N/A;N/A;N/A;On 21 October 2023, Islamic Resistance in Iraq targeted US forces with 2 suicide drones at the Harir base in Erbil. There were no casualties.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Islamic Resistance in Iraq;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Al Maloomah; Al Mirbad; Baghdad Today; Shafaaq News";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53908;2023;10;23;N/A;Myanmar;Southeast Asia;Tanintharyi;Dawei;14.0828;98.1915;N/A;N/A;N/A;On 23 October 2023, in Dawei town (Dawei township, Dawei district, Tanintharyi region), an unknown armed group dropped a bomb from a drone on the Aung Ta Kun fish market in Kyat Sar Pyin ward on the strand road. Two locals were injured. Police claimed that the People's Defense Force made the attack.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Armed Group (Myanmar);N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eleven Media Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
MMR53802;2023;10;23;N/A;Myanmar;Southeast Asia;Magway;Pakokku;21.3349;95.0844;N/A;N/A;N/A;On 23 October 2023, in Pakokku township (Pakokku district, Magway region), the local defense forces attacked a military column coming from the Myit Chay area with six ENERGA bombs attached to drones at noon. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unidentified Anti-Coup Armed Group;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Democratic Voice of Burma;N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR119949;2023;10;23;N/A;Syria;Middle East;Deir ez Zor;Omar - Oil Fields;34.982;40.7665;N/A;N/A;N/A;On 23 October 2023, an Islamic Resistance in Iraq-affiliated drone targeted the Global Coalition base area in Omar - Oil Fields in rural Deir ez Zor with airstrikes, causing two explosions. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Islamic Resistance in Iraq;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"Liveuamap; SHAAM; SOHR; The Euphrates Post; Twitter";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
SYR119982;2023;10;23;N/A;Syria;Middle East;Al Hasakeh;Shadadah;36.0534;40.7268;N/A;N/A;N/A;On 23 October 2023, Islamic Resistance in Iraq targeted with a drone the Shadadah Global Coalition base in rural Al Hasakeh. Casualties unknown.;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Islamic Resistance in Iraq;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;"SOHR; The Euphrates Post";N/A;N/A;N/A;N/A;N/A;N/A;N/A;ACLED
